[TU]|15389||Treubia|||||||N|accepted||TWG standards met|unknown|2009|0|1996-06-13 14:51:08|15386||153485||0|3|180|No|
[TU]|15393||Fossombronia|||||||N|accepted||TWG standards met|unknown|2009|0|1996-06-13 14:51:08|552070||42559||0|3|180|No|
[TU]|15405||Petalophyllum|||||||N|accepted||TWG standards met|unknown|2009|0|1996-06-13 14:51:08|846225||70571||0|3|180|No|
[TU]|15408||Sewardiella|||||||N|accepted||TWG standards met|unknown|2009|0|1996-06-13 14:51:08|846225||153439||0|3|180|No|
[TU]|15411||Blasiaceae|||||||N|accepted||TWG standards met|unknown|2014|0|1996-06-13 14:51:08|846150||0||0|3|140|No|
[TU]|15412||Blasia|||||||N|accepted||TWG standards met|complete|2009|0|1996-06-13 14:51:08|15411||41302||0|3|180|No|
[TU]|15414||Cavicularia|||||||N|accepted||TWG standards met|unknown|2009|0|1996-06-13 14:51:08|15411||43226||0|3|180|No|
[TU]|15416||Allisoniaceae|||||||N|accepted||TWG standards met|unknown|2014|0|1996-06-13 14:51:08|846198||0||0|3|140|No|
[TU]|15417||Allisonia|||||||N|accepted||TWG standards met|unknown|2009|0|1996-06-13 14:51:08|15416||40601||0|3|180|No|
[TU]|15419||Calycularia|||||||N|accepted||TWG standards met|unknown|2009|0|1996-06-13 14:51:08|846224||41848||0|3|180|No|
[TU]|15425||Makinoaceae|||||||N|accepted||TWG standards met|unknown|2014|0|1996-06-13 14:51:08|846199||0||0|3|140|No|
[TU]|15426||Makinoa|||||||N|accepted||TWG standards met|unknown|2009|0|1996-06-13 14:51:08|15425||153441||0|3|180|No|
[TU]|15429||Verdoornia|||||||N|accepted||TWG standards met|unknown|2009|0|1996-06-13 14:51:08|15459||153488||0|3|180|No|
[TU]|15431||Pelliaceae|||||||N|accepted||TWG standards met|unknown|2014|0|1996-06-13 14:51:08|846159||0||0|3|140|No|
[TU]|15432||Pellia|||||||N|accepted||TWG standards met|unknown|2009|0|1996-06-13 14:51:08|15431||42559||0|3|180|No|
[TU]|15439||Noteroclada|||||||N|accepted||TWG standards met|unknown|2009|0|1996-06-13 14:51:08|15431||153471||0|3|180|No|
[TU]|15442||Pallavicinia|||||||N|accepted||TWG standards met|unknown|2008|0|1996-06-13 14:51:08|500070||76230||0|3|180|No|
