"kingdom.inat.ID","phylum.inat.ID","class.inat.ID","order.inat.ID","family.inat.ID","genus.inat.ID","species.inat.ID","kingdom.science","phylum.science","class.science","order.science","family.science","genus.science","species.science","kingdom.common","phylum.common","class.common","order.common","family.common","genus.common","species.common","category","original.inat.taxonID","scientificName","taxonRank","kingdom","phylum","class","order","family","genus","speciesFixed","total_obs","user_obs","m1","m2","m3","m4","m5","m6","m7","m8","m9","m10","m11","m12","y2007","y2008","y2009","y2010","y2011","y2012","y2013","y2014","y2015","y2016","y2017","Scientific.Name","Occurrence","other.rank","matched.ID"
"47170","48250","53539","48248","48247","48246","152947","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Hypocreaceae","Hypomyces","Hypomyces chrysospermus","Fungi including lichens","Sac fungi","","","","","Bolete Mould","Fungi",152947,"Hypomyces chrysospermus","species","Fungi","Ascomycota","Sordariomycetes","Hypocreales","Hypocreaceae","Hypomyces","Hypomyces chrysospermus",1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,NA,NA,NA,NA
"47170","48250","53539","48805","48806","55268","55267","Fungi","Ascomycota","Sordariomycetes","Xylariales","Xylariaceae","Xylaria","Xylaria hypoxylon","Fungi including lichens","Sac fungi","","","","","Candlesnuff Fungus","Fungi",55267,"Xylaria hypoxylon","species","Fungi","Ascomycota","Sordariomycetes","Xylariales","Xylariaceae","Xylaria","Xylaria hypoxylon",3,3,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,NA,NA,NA,NA
"47170","48250","53539","48805","48806","55514","55516","Fungi","Ascomycota","Sordariomycetes","Xylariales","Xylariaceae","Annulohypoxylon","Annulohypoxylon thouarsianum","Fungi including lichens","Sac fungi","","","","","Cramp Balls","Fungi",55516,"Annulohypoxylon thouarsianum","species","Fungi","Ascomycota","Sordariomycetes","Xylariales","Xylariaceae","Annulohypoxylon","Annulohypoxylon thouarsianum",6,5,2,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,1,NA,NA,NA,NA
"47170","48250","54743","48327","48326","147234","117846","Fungi","Ascomycota","Lecanoromycetes","Lecanorales","Ramalinaceae","Niebla","Niebla ceruchoides","Fungi including lichens","Sac fungi","","","","Sea Fog Lichens","","Fungi",117846,"Niebla ceruchoides","species","Fungi","Ascomycota","Lecanoromycetes","Lecanorales","Ramalinaceae","Niebla","Niebla ceruchoides",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,NA,NA,NA,NA
"47170","48250","54743","48327","48326","147234","117863","Fungi","Ascomycota","Lecanoromycetes","Lecanorales","Ramalinaceae","Niebla","Niebla combeoides","Fungi including lichens","Sac fungi","","","","Sea Fog Lichens","","Fungi",117863,"Niebla combeoides","species","Fungi","Ascomycota","Lecanoromycetes","Lecanorales","Ramalinaceae","Niebla","Niebla combeoides",5,3,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,3,2,0,NA,NA,NA,NA
"47170","48250","54743","48327","48326","147234","147221","Fungi","Ascomycota","Lecanoromycetes","Lecanorales","Ramalinaceae","Niebla","Niebla homalea","Fungi including lichens","Sac fungi","","","","Sea Fog Lichens","Armored Sea-Fog Lichen","Fungi",147221,"Niebla homalea","species","Fungi","Ascomycota","Lecanoromycetes","Lecanorales","Ramalinaceae","Niebla","Niebla homalea",10,7,0,0,1,0,1,2,0,0,1,1,3,1,0,0,0,0,0,0,0,0,3,7,0,NA,NA,NA,NA
"47170","48250","54743","48327","48326","147234","147233","Fungi","Ascomycota","Lecanoromycetes","Lecanorales","Ramalinaceae","Niebla","Niebla cephalota","Fungi including lichens","Sac fungi","","","","Sea Fog Lichens","Powdery Sea-Fog Lichen","Fungi",147233,"Niebla cephalota","species","Fungi","Ascomycota","Lecanoromycetes","Lecanorales","Ramalinaceae","Niebla","Niebla cephalota",4,3,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,3,0,"Niebla cephalota","Present","",147233
"47170","48250","54743","48327","48326","48325","117894","Fungi","Ascomycota","Lecanoromycetes","Lecanorales","Ramalinaceae","Ramalina","Ramalina pollinaria","Fungi including lichens","Sac fungi","","","","Bushy Lichens","Powdery Twig Lichen","Fungi",117894,"Ramalina pollinaria","species","Fungi","Ascomycota","Lecanoromycetes","Lecanorales","Ramalinaceae","Ramalina","Ramalina pollinaria",2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,"Ramalina pollinaria","Present","",117894
"47170","48250","54743","48327","48326","48325","203077","Fungi","Ascomycota","Lecanoromycetes","Lecanorales","Ramalinaceae","Ramalina","Ramalina subleptocarpha","Fungi including lichens","Sac fungi","","","","Bushy Lichens","","Fungi",203077,"Ramalina subleptocarpha","species","Fungi","Ascomycota","Lecanoromycetes","Lecanorales","Ramalinaceae","Ramalina","Ramalina subleptocarpha",1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA
"47170","48250","54743","48327","48326","48325","203093","Fungi","Ascomycota","Lecanoromycetes","Lecanorales","Ramalinaceae","Ramalina","Ramalina leptocarpha","Fungi including lichens","Sac fungi","","","","Bushy Lichens","","Fungi",203093,"Ramalina leptocarpha","species","Fungi","Ascomycota","Lecanoromycetes","Lecanorales","Ramalinaceae","Ramalina","Ramalina leptocarpha",2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,NA,NA,NA,NA
"47170","48250","54743","48327","48326","48325","203993","Fungi","Ascomycota","Lecanoromycetes","Lecanorales","Ramalinaceae","Ramalina","Ramalina canariensis","Fungi including lichens","Sac fungi","","","","Bushy Lichens","","Fungi",203993,"Ramalina canariensis","species","Fungi","Ascomycota","Lecanoromycetes","Lecanorales","Ramalinaceae","Ramalina","Ramalina canariensis",1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA
"47170","48250","54743","48327","48326","48325","49578","Fungi","Ascomycota","Lecanoromycetes","Lecanorales","Ramalinaceae","Ramalina","Ramalina menziesii","Fungi including lichens","Sac fungi","","","","Bushy Lichens","Lace Lichen","Fungi",49578,"Ramalina menziesii","species","Fungi","Ascomycota","Lecanoromycetes","Lecanorales","Ramalinaceae","Ramalina","Ramalina menziesii",24,19,1,0,2,2,8,0,1,3,1,1,5,0,0,0,0,0,0,1,0,2,3,16,2,NA,NA,NA,NA
"47170","48250","54743","48327","49489","49490","117950","Fungi","Ascomycota","Lecanoromycetes","Lecanorales","Cladoniaceae","Cladonia","Cladonia macilenta","Fungi including lichens","Sac fungi","","","Spindles and structured lichens","Pixie cup lichens","Lipstick Powderhorn","Fungi",117950,"Cladonia macilenta","species","Fungi","Ascomycota","Lecanoromycetes","Lecanorales","Cladoniaceae","Cladonia","Cladonia macilenta",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA
"47170","48250","54743","48327","50253","117940","117937","Fungi","Ascomycota","Lecanoromycetes","Lecanorales","Lecanoraceae","Cladidium","Cladidium bolanderi","Fungi including lichens","Sac fungi","","","","","","Fungi",117937,"Cladidium bolanderi","species","Fungi","Ascomycota","Lecanoromycetes","Lecanorales","Lecanoraceae","Cladidium","Cladidium bolanderi",2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,NA,NA,NA,NA
"47170","48250","54743","48327","50253","532707","532182","Fungi","Ascomycota","Lecanoromycetes","Lecanorales","Lecanoraceae","Protoparmeliopsis","Protoparmeliopsis pinguis","Fungi including lichens","Sac fungi","","","","","","Fungi",532182,"Protoparmeliopsis pinguis","species","Fungi","Ascomycota","Lecanoromycetes","Lecanorales","Lecanoraceae","Protoparmeliopsis","Protoparmeliopsis pinguis",2,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,NA,NA,NA,NA
"47170","48250","54743","48327","54321","117867","227236","Fungi","Ascomycota","Lecanoromycetes","Lecanorales","Parmeliaceae","Parmotrema","Parmotrema chinense","Fungi including lichens","Sac fungi","","","","Ruffle Lichens","","Fungi",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Parmotrema chinense",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Parmotrema chinense","Present","",227236
"47170","48250","54743","48327","54321","117951","117943","Fungi","Ascomycota","Lecanoromycetes","Lecanorales","Parmeliaceae","Flavoparmelia","Flavoparmelia caperata","Fungi including lichens","Sac fungi","","","","Greenshields","Common greenshield lichen","Fungi",117943,"Flavoparmelia caperata","species","Fungi","Ascomycota","Lecanoromycetes","Lecanorales","Parmeliaceae","Flavoparmelia","Flavoparmelia caperata",1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,NA,NA,NA
"47170","48250","54743","48327","54321","117988","117974","Fungi","Ascomycota","Lecanoromycetes","Lecanorales","Parmeliaceae","Hypogymnia","Hypogymnia heterophylla","Fungi including lichens","Sac fungi","","","","Tube Lichens","Seaside Bone Lichen","Fungi",117974,"Hypogymnia heterophylla","species","Fungi","Ascomycota","Lecanoromycetes","Lecanorales","Parmeliaceae","Hypogymnia","Hypogymnia heterophylla",2,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,NA,NA,NA,NA
"47170","48250","54743","48327","54321","54319","54324","Fungi","Ascomycota","Lecanoromycetes","Lecanorales","Parmeliaceae","Tuckermannopsis","Tuckermannopsis orbata","Fungi including lichens","Sac fungi","","","","Wrinkle Lichens","Variable wrinkle-lichen","Fungi",54324,"Tuckermannopsis orbata","species","Fungi","Ascomycota","Lecanoromycetes","Lecanorales","Parmeliaceae","Tuckermannopsis","Tuckermannopsis orbata",2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,NA,NA,NA,NA
"47170","48250","54743","48327","54321","54735","54734","Fungi","Ascomycota","Lecanoromycetes","Lecanorales","Parmeliaceae","Parmelia","Parmelia sulcata","Fungi including lichens","Sac fungi","","","","Shield lichens","Shield Lichen","Fungi",54734,"Parmelia sulcata","species","Fungi","Ascomycota","Lecanoromycetes","Lecanorales","Parmeliaceae","Parmelia","Parmelia sulcata",1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA
"47170","48250","54743","48327","54321","55890","55889","Fungi","Ascomycota","Lecanoromycetes","Lecanorales","Parmeliaceae","Dolichousnea","Dolichousnea longissima","Fungi including lichens","Sac fungi","","","","","Old Man's Beard","Fungi",55889,"Dolichousnea longissima","species","Fungi","Ascomycota","Lecanoromycetes","Lecanorales","Parmeliaceae","Dolichousnea","Dolichousnea longissima",1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,NA,NA,NA,NA
"47170","48250","54743","48327","54321","67747","117900","Fungi","Ascomycota","Lecanoromycetes","Lecanorales","Parmeliaceae","Usnea","Usnea rubicunda","Fungi including lichens","Sac fungi","","","","Beard lichens","Red Beard Lichen","Fungi",117900,"Usnea rubicunda","species","Fungi","Ascomycota","Lecanoromycetes","Lecanorales","Parmeliaceae","Usnea","Usnea rubicunda",11,7,0,1,2,0,1,1,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,7,4,NA,NA,NA,NA
"47170","48250","54743","48327","54321","67747","202002","Fungi","Ascomycota","Lecanoromycetes","Lecanorales","Parmeliaceae","Usnea","Usnea intermedia","Fungi including lichens","Sac fungi","","","","Beard lichens","Arizona Beard Lichen","Fungi",202002,"Usnea intermedia","species","Fungi","Ascomycota","Lecanoromycetes","Lecanorales","Parmeliaceae","Usnea","Usnea intermedia",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,NA,NA,NA,NA
"47170","48250","54743","48327","60717","155495","117978","Fungi","Ascomycota","Lecanoromycetes","Lecanorales","Physciaceae","Heterodermia","Heterodermia leucomelos","Fungi including lichens","Sac fungi","","","","Fringe Lichens","Elegant Fringe Lichen","Fungi",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Heterodermia leucomelos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Heterodermia leucomelos","Present","",117978
"47170","48250","54743","48327","60717","155495","203875","Fungi","Ascomycota","Lecanoromycetes","Lecanorales","Physciaceae","Heterodermia","Heterodermia leucomela","Fungi including lichens","Sac fungi","","","","Fringe Lichens","Ciliate Strap-lichen","Fungi",203875,"Heterodermia leucomela","species","Fungi","Ascomycota","Lecanoromycetes","Lecanorales","Physciaceae","Heterodermia","Heterodermia leucomela",5,3,0,0,1,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,4,1,NA,NA,NA,NA
"47170","48250","54743","48712","117851","117852","117847","Fungi","Ascomycota","Lecanoromycetes","Peltigerales","Nephromataceae","Nephroma","Nephroma laevigatum","Fungi including lichens","Sac fungi","","","","Kidney Lichens","Mustard Kidney Lichen","Fungi",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nephroma laevigatum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nephroma laevigatum","Present","",117847
"47170","48250","54743","48712","117851","117852","203975","Fungi","Ascomycota","Lecanoromycetes","Peltigerales","Nephromataceae","Nephroma","Nephroma resupinatum","Fungi including lichens","Sac fungi","","","","Kidney Lichens","Pimpled Kidney Lichen","Fungi",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nephroma resupinatum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nephroma resupinatum","Present","",203975
"47170","48250","54743","48712","117961","117962","117947","Fungi","Ascomycota","Lecanoromycetes","Peltigerales","Collemataceae","Collema","Collema furfuraceum","Fungi including lichens","Sac fungi","","","","Tree Jelly Lichens","Effervescent Tarpaper Lichen","Fungi",117947,"Collema furfuraceum","species","Fungi","Ascomycota","Lecanoromycetes","Peltigerales","Collemataceae","Collema","Collema furfuraceum",1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA
"47170","48250","54743","48712","117961","117962","217428","Fungi","Ascomycota","Lecanoromycetes","Peltigerales","Collemataceae","Collema","Collema nigrescens","Fungi including lichens","Sac fungi","","","","Tree Jelly Lichens","Blistered Jelly Lichen","Fungi",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Collema nigrescens",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Collema nigrescens","Present","",217428
"47170","48250","54743","48712","48713","117896","117888","Fungi","Ascomycota","Lecanoromycetes","Peltigerales","Lobariaceae","Sticta","Sticta limbata","Fungi including lichens","Sac fungi","","","","Moon Lichens","Powdered Moon Lichen","Fungi",117888,"Sticta limbata","species","Fungi","Ascomycota","Lecanoromycetes","Peltigerales","Lobariaceae","Sticta","Sticta limbata",1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Sticta limbata","Present","",117888
"47170","48250","54743","48712","48713","117896","117889","Fungi","Ascomycota","Lecanoromycetes","Peltigerales","Lobariaceae","Sticta","Sticta fuliginosa","Fungi including lichens","Sac fungi","","","","Moon Lichens","Peppered Moon Lichen","Fungi",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sticta fuliginosa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sticta fuliginosa","Present","",117889
"47170","48250","54743","48712","48713","48714","463449","Fungi","Ascomycota","Lecanoromycetes","Peltigerales","Lobariaceae","Lobaria","Lobaria anthraspis","Fungi including lichens","Sac fungi","","","","Lung Lichen","","Fungi",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lobaria anthraspis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pseudocyphellaria anthraspis","Present","",463449
"47170","48250","54743","48712","48713","48714","48711","Fungi","Ascomycota","Lecanoromycetes","Peltigerales","Lobariaceae","Lobaria","Lobaria pulmonaria","Fungi including lichens","Sac fungi","","","","Lung Lichen","Tree Lungwort","Fungi",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lobaria pulmonaria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lobaria pulmonaria","Present","",48711
"47170","48250","54743","48712","54295","54294","194736","Fungi","Ascomycota","Lecanoromycetes","Peltigerales","Peltigeraceae","Peltigera","Peltigera collina","Fungi including lichens","Sac fungi","","","","Pelt lichens","Tree pelt lichen","Fungi",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Peltigera collina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Peltigera collina","Present","",194736
"47170","48250","54743","48712","69220","69214","194723","Fungi","Ascomycota","Lecanoromycetes","Peltigerales","Pannariaceae","Pannaria","Pannaria rubiginosa","Fungi including lichens","Sac fungi","","","","","","Fungi",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pannaria rubiginosa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pannaria rubiginosa","Present","",194723
"47170","48250","54743","54755","117923","117924","117914","Fungi","Ascomycota","Lecanoromycetes","Teloschistales","Caliciaceae","Calicium","Calicium glaucellum","Fungi including lichens","Sac fungi","","","","Stubble Lichens","","Fungi",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Calicium glaucellum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Calicium glaucellum","Present","",117914
"47170","48250","54743","54755","54756","463984","463825","Fungi","Ascomycota","Lecanoromycetes","Teloschistales","Teloschistaceae","Polycauliona","Polycauliona candelaria","Fungi including lichens","Sac fungi","","","","","Shrubby Sunburst Lichen","Fungi",463825,"Polycauliona candelaria","species","Fungi","Ascomycota","Lecanoromycetes","Teloschistales","Teloschistaceae","Polycauliona","Polycauliona candelaria",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,NA,NA,NA,NA
"47170","48250","54743","54755","54756","463984","463826","Fungi","Ascomycota","Lecanoromycetes","Teloschistales","Teloschistaceae","Polycauliona","Polycauliona coralloides","Fungi including lichens","Sac fungi","","","","","Coral Firedot Lichen","Fungi",463826,"Polycauliona coralloides","species","Fungi","Ascomycota","Lecanoromycetes","Teloschistales","Teloschistaceae","Polycauliona","Polycauliona coralloides",3,3,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,NA,NA,NA,NA
"47170","48250","54743","54755","54756","54757","55576","Fungi","Ascomycota","Lecanoromycetes","Teloschistales","Teloschistaceae","Xanthoria","Xanthoria parietina","Fungi including lichens","Sac fungi","","","","Sunburst Lichens","Maritime Sunburst Lichen","Fungi",55576,"Xanthoria parietina","species","Fungi","Ascomycota","Lecanoromycetes","Teloschistales","Teloschistaceae","Xanthoria","Xanthoria parietina",1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA
"47170","48250","54743","54755","54756","55554","57807","Fungi","Ascomycota","Lecanoromycetes","Teloschistales","Teloschistaceae","Teloschistes","Teloschistes flavicans","Fungi including lichens","Sac fungi","","","","","Golden Hair-lichen","Fungi",57807,"Teloschistes flavicans","species","Fungi","Ascomycota","Lecanoromycetes","Teloschistales","Teloschistaceae","Teloschistes","Teloschistes flavicans",8,5,1,0,0,0,1,0,1,0,2,1,2,0,0,0,0,0,0,0,0,1,3,4,0,"Teloschistes flavicans","Present","",57807
"47170","48250","55523","49073","176577","203705","203703","Fungi","Ascomycota","Leotiomycetes","Helotiales","Hyaloscyphaceae","Lachnum","Lachnum virgineum","Fungi including lichens","Sac fungi","","","","","","Fungi",203703,"Lachnum virgineum","species","Fungi","Ascomycota","Leotiomycetes","Helotiales","Hyaloscyphaceae","Lachnum","Lachnum virgineum",2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,NA,NA,NA,NA
"47170","48250","55523","55524","55525","208755","208754","Fungi","Ascomycota","Leotiomycetes","Erysiphales","Erysiphaceae","Phyllactinia","Phyllactinia guttata","Fungi and Lichens","Sac fungi","","Powdery Mildews","","","","Fungi",208754,"Phyllactinia guttata","species","Fungi","Ascomycota","Leotiomycetes","Erysiphales","Erysiphaceae","Phyllactinia","Phyllactinia guttata",1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA
"47170","48250","55523","55524","55525","333884","333882","Fungi","Ascomycota","Leotiomycetes","Erysiphales","Erysiphaceae","Golovinomyces","Golovinomyces orontii","Fungi and Lichens","Sac fungi","","Powdery Mildews","","","Powdery Mildew","Fungi",333882,"Golovinomyces orontii","species","Fungi","Ascomycota","Leotiomycetes","Erysiphales","Erysiphaceae","Golovinomyces","Golovinomyces orontii",1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA
"47170","48250","55523","55524","55525","334961","556219","Fungi","Ascomycota","Leotiomycetes","Erysiphales","Erysiphaceae","Podosphaera","Podosphaera aphanis","Fungi and Lichens","Sac fungi","","Powdery Mildews","","","","Fungi",556219,"Podosphaera aphanis","species","Fungi","Ascomycota","Leotiomycetes","Erysiphales","Erysiphaceae","Podosphaera","Podosphaera aphanis",1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA
"47170","48250","55523","58671","58672","58673","58669","Fungi","Ascomycota","Leotiomycetes","Leotiales","Leotiaceae","Leotia","Leotia lubrica","Fungi including lichens","Sac fungi","","","","","Ochre Jelly Club","Fungi",58669,"Leotia lubrica","species","Fungi","Ascomycota","Leotiomycetes","Leotiales","Leotiaceae","Leotia","Leotia lubrica",1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA
"47170","48250","55523","58671","83420","83421","83419","Fungi","Ascomycota","Leotiomycetes","Leotiales","Bulgariaceae","Bulgaria","Bulgaria inquinans","Fungi including lichens","Sac fungi","","","","","Black Bulgar","Fungi",83419,"Bulgaria inquinans","species","Fungi","Ascomycota","Leotiomycetes","Leotiales","Bulgariaceae","Bulgaria","Bulgaria inquinans",1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA
