"kingdom.inat.ID","phylum.inat.ID","class.inat.ID","order.inat.ID","family.inat.ID","genus.inat.ID","species.inat.ID","kingdom.science","phylum.science","class.science","order.science","family.science","genus.science","species.science","kingdom.common","phylum.common","class.common","order.common","family.common","genus.common","species.common","category","original.inat.taxonID","scientificName","taxonRank","kingdom","phylum","class","order","family","genus","speciesFixed","total_obs","user_obs","m1","m2","m3","m4","m5","m6","m7","m8","m9","m10","m11","m12","y2007","y2008","y2009","y2010","y2011","y2012","y2013","y2014","y2015","y2016","y2017","Scientific.Name","Occurrence","other.rank","matched.ID"
"1","2","3","7251","71349","10246","10247","Animalia","Chordata","Aves","Passeriformes","Parulidae","Setophaga","Setophaga ruticilla","Animals","Chordates","Birds","Perching Birds","New World Warblers","","American Redstart","Bird",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Setophaga ruticilla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Setophaga ruticilla","Present","",10247
"1","2","3","7251","71349","10246","145229","Animalia","Chordata","Aves","Passeriformes","Parulidae","Setophaga","Setophaga citrina","Animals","Chordates","Birds","Perching Birds","New World Warblers","","Hooded Warbler","Bird",145229,"Setophaga citrina","species","Animalia","Chordata","Aves","Passeriformes","Parulidae","Setophaga","Setophaga citrina",2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,NA,NA,NA,NA
"1","2","3","7251","71349","10246","145231","Animalia","Chordata","Aves","Passeriformes","Parulidae","Setophaga","Setophaga tigrina","Animals","Chordates","Birds","Perching Birds","New World Warblers","","Cape May Warbler","Bird",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Setophaga tigrina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dendroica tigrina","Present","",145231
"1","2","3","7251","71349","10246","145233","Animalia","Chordata","Aves","Passeriformes","Parulidae","Setophaga","Setophaga americana","Animals","Chordates","Birds","Perching Birds","New World Warblers","","Northern Parula","Bird",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Setophaga americana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Parula americana","Present","",145233
"1","2","3","7251","71349","10246","145235","Animalia","Chordata","Aves","Passeriformes","Parulidae","Setophaga","Setophaga magnolia","Animals","Chordates","Birds","Perching Birds","New World Warblers","","Magnolia Warbler","Bird",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Setophaga magnolia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dendroica magnolia","Present","",145235
"1","2","3","7251","71349","10246","145236","Animalia","Chordata","Aves","Passeriformes","Parulidae","Setophaga","Setophaga castanea","Animals","Chordates","Birds","Perching Birds","New World Warblers","","Bay-breasted Warbler","Bird",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Setophaga castanea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dendroica castanea","Present","",145236
"1","2","3","7251","71349","10246","145237","Animalia","Chordata","Aves","Passeriformes","Parulidae","Setophaga","Setophaga fusca","Animals","Chordates","Birds","Perching Birds","New World Warblers","","Blackburnian Warbler","Bird",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Setophaga fusca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dendroica fusca","Present","",145237
"1","2","3","7251","71349","10246","145238","Animalia","Chordata","Aves","Passeriformes","Parulidae","Setophaga","Setophaga petechia","Animals","Chordates","Birds","Perching Birds","New World Warblers","","Yellow Warbler","Bird",145238,"Setophaga petechia","species","Animalia","Chordata","Aves","Passeriformes","Parulidae","Setophaga","Setophaga petechia",2,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,"Dendroica petechia","Present","",145238
"1","2","3","7251","71349","10246","145239","Animalia","Chordata","Aves","Passeriformes","Parulidae","Setophaga","Setophaga pensylvanica","Animals","Chordates","Birds","Perching Birds","New World Warblers","","Chestnut-sided Warbler","Bird",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Setophaga pensylvanica",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dendroica pensylvanica","Present","",145239
"1","2","3","7251","71349","10246","145240","Animalia","Chordata","Aves","Passeriformes","Parulidae","Setophaga","Setophaga striata","Animals","Chordates","Birds","Perching Birds","New World Warblers","","Blackpoll Warbler","Bird",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Setophaga striata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dendroica striata","Present","",145240
"1","2","3","7251","71349","10246","145242","Animalia","Chordata","Aves","Passeriformes","Parulidae","Setophaga","Setophaga palmarum","Animals","Chordates","Birds","Perching Birds","New World Warblers","","Palm Warbler","Bird",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Setophaga palmarum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dendroica palmarum","Present","",145242
"1","2","3","7251","71349","10246","145244","Animalia","Chordata","Aves","Passeriformes","Parulidae","Setophaga","Setophaga pinus","Animals","Chordates","Birds","Perching Birds","New World Warblers","","Pine Warbler","Bird",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Setophaga pinus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dendroica pinus","Present","",145244
"1","2","3","7251","71349","10246","145245","Animalia","Chordata","Aves","Passeriformes","Parulidae","Setophaga","Setophaga coronata","Animals","Chordates","Birds","Perching Birds","New World Warblers","","Yellow-rumped Warbler","Bird",126562,"Setophaga coronata auduboni","subspecies","Animalia","Chordata","Aves","Passeriformes","Parulidae","Setophaga","Setophaga coronata",18,6,4,2,0,1,0,0,0,0,0,3,5,3,0,0,0,0,0,0,4,0,5,5,4,"Dendroica coronata","Present","",145245
"1","2","3","7251","71349","10246","145246","Animalia","Chordata","Aves","Passeriformes","Parulidae","Setophaga","Setophaga dominica","Animals","Chordates","Birds","Perching Birds","New World Warblers","","Yellow-throated Warbler","Bird",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Setophaga dominica",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dendroica dominica","Present","",145246
"1","2","3","7251","71349","10246","145249","Animalia","Chordata","Aves","Passeriformes","Parulidae","Setophaga","Setophaga discolor","Animals","Chordates","Birds","Perching Birds","New World Warblers","","Prairie Warbler","Bird",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Setophaga discolor",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dendroica discolor","Present","",145249
"1","2","3","7251","71349","10246","145253","Animalia","Chordata","Aves","Passeriformes","Parulidae","Setophaga","Setophaga graciae","Animals","Chordates","Birds","Perching Birds","New World Warblers","","Grace's Warbler","Bird",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Setophaga graciae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dendroica graciae","Present","",145253
"1","2","3","7251","71349","10246","145254","Animalia","Chordata","Aves","Passeriformes","Parulidae","Setophaga","Setophaga nigrescens","Animals","Chordates","Birds","Perching Birds","New World Warblers","","Black-throated Gray Warbler","Bird",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Setophaga nigrescens",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dendroica nigrescens","Present","",145254
"1","2","3","7251","71349","10246","145256","Animalia","Chordata","Aves","Passeriformes","Parulidae","Setophaga","Setophaga occidentalis","Animals","Chordates","Birds","Perching Birds","New World Warblers","","Hermit Warbler","Bird",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Setophaga occidentalis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dendroica occidentalis","Present","",145256
"1","2","3","7251","71349","10246","145258","Animalia","Chordata","Aves","Passeriformes","Parulidae","Setophaga","Setophaga virens","Animals","Chordates","Birds","Perching Birds","New World Warblers","","Black-throated Green Warbler","Bird",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Setophaga virens",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dendroica virens","Present","",145258
"1","2","3","7251","71349","10246","199916","Animalia","Chordata","Aves","Passeriformes","Parulidae","Setophaga","Setophaga caerulescens","Animals","Chordates","Birds","Perching Birds","New World Warblers","","Black-throated Blue Warbler","Bird",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Setophaga caerulescens",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dendroica caerulescens","Present","",199916
"1","2","3","7251","71349","10246",NA,"Animalia","Chordata","Aves","Passeriformes","Parulidae","Setophaga","","Animals","Chordates","Birds","Perching Birds","New World Warblers","","","Bird",NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dendroica townsendi","Present","",NA
"1","2","3","7251","71349","10285","10286","Animalia","Chordata","Aves","Passeriformes","Parulidae","Mniotilta","Mniotilta varia","Animals","Chordates","Birds","Perching Birds","New World Warblers","","Black-and-white Warbler","Bird",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mniotilta varia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mniotilta varia","Present","",10286
"1","2","3","7251","71349","10429","10431","Animalia","Chordata","Aves","Passeriformes","Parulidae","Oporornis","Oporornis agilis","Animals","Chordates","Birds","Perching Birds","New World Warblers","","Connecticut Warbler","Bird",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Oporornis agilis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Oporornis agilis","Present","",10431
"1","2","3","7251","71349","10429","10432","Animalia","Chordata","Aves","Passeriformes","Parulidae","Oporornis","Oporornis tolmiei","Animals","Chordates","Birds","Perching Birds","New World Warblers","","Macgillivray's Warbler","Bird",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Oporornis tolmiei",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Oporornis tolmiei","Present","",10432
"1","2","3","7251","71349","10673","72912","Animalia","Chordata","Aves","Passeriformes","Parulidae","Helmitheros","Helmitheros vermivorum","Animals","Chordates","Birds","Perching Birds","New World Warblers","","Worm-eating Warbler","Bird",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Helmitheros vermivorum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Helmitheros vermivorum","Present","",72912
"1","2","3","7251","71349","10728","10729","Animalia","Chordata","Aves","Passeriformes","Parulidae","Protonotaria","Protonotaria citrea","Animals","Chordates","Birds","Perching Birds","New World Warblers","","Prothonotary Warbler","Bird",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Protonotaria citrea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Protonotaria citrea","Present","",10729
"1","2","3","7251","71349","144406","145217","Animalia","Chordata","Aves","Passeriformes","Parulidae","Oreothlypis","Oreothlypis peregrina","Animals","Chordates","Birds","Perching Birds","New World Warblers","","Tennessee Warbler","Bird",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Oreothlypis peregrina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Vermivora peregrina","Present","",145217
"1","2","3","7251","71349","144406","145218","Animalia","Chordata","Aves","Passeriformes","Parulidae","Oreothlypis","Oreothlypis celata","Animals","Chordates","Birds","Perching Birds","New World Warblers","","Orange-crowned Warbler","Bird",145218,"Oreothlypis celata","species","Animalia","Chordata","Aves","Passeriformes","Parulidae","Oreothlypis","Oreothlypis celata",9,7,0,0,2,1,0,1,1,2,0,2,0,0,0,0,0,0,0,0,3,0,0,4,2,"Vermivora celata","Present","",145218
"1","2","3","7251","71349","144406","145220","Animalia","Chordata","Aves","Passeriformes","Parulidae","Oreothlypis","Oreothlypis luciae","Animals","Chordates","Birds","Perching Birds","New World Warblers","","Lucy's Warbler","Bird",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Oreothlypis luciae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Vermivora luciae","Present","",145220
"1","2","3","7251","71349","144406","145221","Animalia","Chordata","Aves","Passeriformes","Parulidae","Oreothlypis","Oreothlypis ruficapilla","Animals","Chordates","Birds","Perching Birds","New World Warblers","","Nashville Warbler","Bird",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Oreothlypis ruficapilla",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Vermivora ruficapilla","Present","",145221
"1","2","3","7251","71349","144406","145222","Animalia","Chordata","Aves","Passeriformes","Parulidae","Oreothlypis","Oreothlypis virginiae","Animals","Chordates","Birds","Perching Birds","New World Warblers","","Virginia's Warbler","Bird",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Oreothlypis virginiae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Vermivora virginiae","Present","",145222
"1","2","3","7251","71349","71741","73149","Animalia","Chordata","Aves","Passeriformes","Parulidae","Parkesia","Parkesia noveboracensis","Animals","Chordates","Birds","Perching Birds","New World Warblers","Waterthrushes","Northern Waterthrush","Bird",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Parkesia noveboracensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Seiurus noveboracensis","Present","",73149
"1","2","3","7251","71349","9446","9458","Animalia","Chordata","Aves","Passeriformes","Parulidae","Myioborus","Myioborus pictus","Animals","Chordates","Birds","Perching Birds","New World Warblers","Whitestarts","Painted Redstart","Bird",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Myioborus pictus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Myioborus pictus","Present","",9458
"1","2","3","7251","71349","9714","145224","Animalia","Chordata","Aves","Passeriformes","Parulidae","Geothlypis","Geothlypis philadelphia","Animals","Chordates","Birds","Perching Birds","New World Warblers","Yellowthroats and Allies","Mourning Warbler","Bird",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Geothlypis philadelphia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Oporornis philadelphia","Present","",145224
"1","2","3","7251","71349","9714","9721","Animalia","Chordata","Aves","Passeriformes","Parulidae","Geothlypis","Geothlypis trichas","Animals","Chordates","Birds","Perching Birds","New World Warblers","Yellowthroats and Allies","Common Yellowthroat","Bird",9721,"Geothlypis trichas","species","Animalia","Chordata","Aves","Passeriformes","Parulidae","Geothlypis","Geothlypis trichas",3,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,"Geothlypis trichas","Present","",9721
"1","2","3","7251","71349","9804","9807","Animalia","Chordata","Aves","Passeriformes","Parulidae","Vermivora","Vermivora chrysoptera","Animals","Chordates","Birds","Perching Birds","New World Warblers","","Golden-winged Warbler","Bird",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Vermivora chrysoptera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Vermivora chrysoptera","Present","",9807
"1","2","3","7251","71355","7490","7493","Animalia","Chordata","Aves","Passeriformes","Polioptilidae","Polioptila","Polioptila caerulea","Animals","Chordates","Birds","Perching Birds","Gnatcatchers and Gnatwrens","Gnatcatchers","Blue-gray Gnatcatcher","Bird",7493,"Polioptila caerulea","species","Animalia","Chordata","Aves","Passeriformes","Polioptilidae","Polioptila","Polioptila caerulea",7,3,0,0,0,3,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,3,4,0,"Polioptila caerulea","Present","",7493
"1","2","3","7251","71355","7490","7497","Animalia","Chordata","Aves","Passeriformes","Polioptilidae","Polioptila","Polioptila californica","Animals","Chordates","Birds","Perching Birds","Gnatcatchers and Gnatwrens","Gnatcatchers","California Gnatcatcher","Bird",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Polioptila californica",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Polioptila californica","Probably Present","",7497
"1","2","3","7251","7264","7265","7266","Animalia","Chordata","Aves","Passeriformes","Aegithalidae","Psaltriparus","Psaltriparus minimus","Animals","Chordates","Birds","Perching Birds","Long-tailed Tits","","Bushtit","Bird",7266,"Psaltriparus minimus","species","Animalia","Chordata","Aves","Passeriformes","Aegithalidae","Psaltriparus","Psaltriparus minimus",10,8,1,0,1,1,2,0,2,1,1,1,0,0,0,0,0,0,0,1,1,0,1,4,3,"Psaltriparus minimus","Present","",7266
"1","2","3","7251","7284","7293","7294","Animalia","Chordata","Aves","Passeriformes","Alaudidae","Eremophila","Eremophila alpestris","Animals","Chordates","Birds","Perching Birds","Larks","","Horned Lark","Bird",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Eremophila alpestris",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Eremophila alpestris actia","Present","",236995
"1","2","3","7251","7423","7427","7428","Animalia","Chordata","Aves","Passeriformes","Bombycillidae","Bombycilla","Bombycilla cedrorum","Animals","Chordates","Birds","Perching Birds","Waxwings","Waxwings","Cedar Waxwing","Bird",7428,"Bombycilla cedrorum","species","Animalia","Chordata","Aves","Passeriformes","Bombycillidae","Bombycilla","Bombycilla cedrorum",1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Bombycilla cedrorum","Present","",7428
"1","2","3","7251","7423","7427","7429","Animalia","Chordata","Aves","Passeriformes","Bombycillidae","Bombycilla","Bombycilla garrulus","Animals","Chordates","Birds","Perching Birds","Waxwings","Waxwings","Bohemian Waxwing","Bird",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bombycilla garrulus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bombycilla garrulus","Probably Present","",7429
"1","2","3","7251","7448","7449","7458","Animalia","Chordata","Aves","Passeriformes","Certhiidae","Certhia","Certhia americana","Animals","Chordates","Birds","Perching Birds","Treecreepers","Typical Treecreepers","Brown Creeper","Bird",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Certhia americana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Certhia americana","Present","",7458
"1","2","3","7251","7640","7641","7643","Animalia","Chordata","Aves","Passeriformes","Cinclidae","Cinclus","Cinclus mexicanus","Animals","Chordates","Birds","Perching Birds","Dippers","Dippers","American Dipper","Bird",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cinclus mexicanus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cinclus mexicanus","Present","",7643
"1","2","3","7251","7823","7824","506118","Animalia","Chordata","Aves","Passeriformes","Corvidae","Aphelocoma","Aphelocoma californica","Animals","Chordates","Birds","Perching Birds","Crows, Jays, and Magpies","Scrub-Jays and Allies","California Scrub-Jay","Bird",506118,"Aphelocoma californica","species","Animalia","Chordata","Aves","Passeriformes","Corvidae","Aphelocoma","Aphelocoma californica",57,27,3,1,5,10,11,3,4,6,3,5,4,2,0,0,0,0,1,1,4,2,4,30,15,"Aphelocoma californica","Present","",506118
"1","2","3","7251","7823","7998","8010","Animalia","Chordata","Aves","Passeriformes","Corvidae","Corvus","Corvus corax","Animals","Chordates","Birds","Perching Birds","Crows, Jays, and Magpies","Crows and Ravens","Common Raven","Bird",8010,"Corvus corax","species","Animalia","Chordata","Aves","Passeriformes","Corvidae","Corvus","Corvus corax",6,4,0,0,0,1,1,0,1,1,0,2,0,0,0,0,0,0,1,0,1,0,2,1,1,"Corvus corax","Present","",8010
"1","2","3","7251","7823","7998","8021","Animalia","Chordata","Aves","Passeriformes","Corvidae","Corvus","Corvus brachyrhynchos","Animals","Chordates","Birds","Perching Birds","Crows, Jays, and Magpies","Crows and Ravens","American Crow","Bird",8021,"Corvus brachyrhynchos","species","Animalia","Chordata","Aves","Passeriformes","Corvidae","Corvus","Corvus brachyrhynchos",15,14,1,0,3,4,2,0,0,1,1,3,0,0,0,0,0,0,0,1,0,0,1,7,6,"Corvus brachyrhynchos","Present","",8021
"1","2","3","7251","7823","8228","8234","Animalia","Chordata","Aves","Passeriformes","Corvidae","Cyanocitta","Cyanocitta stelleri","Animals","Chordates","Birds","Perching Birds","Crows, Jays, and Magpies","","Steller's Jay","Bird",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cyanocitta stelleri",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cyanocitta stelleri","Present","",8234
"1","2","3","7251","7823","8518","8520","Animalia","Chordata","Aves","Passeriformes","Corvidae","Nucifraga","Nucifraga columbiana","Animals","Chordates","Birds","Perching Birds","Crows, Jays, and Magpies","Nutcrackers","Clark's Nutcracker","Bird",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nucifraga columbiana",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nucifraga columbiana","Present","",8520
"1","2","3","7251","9079","10410","10411","Animalia","Chordata","Aves","Passeriformes","Fringillidae","Loxia","Loxia curvirostra","Animals","Chordates","Birds","Perching Birds","Finches, Euphonias, and Allies","Crossbills","Red Crossbill","Bird",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Loxia curvirostra",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Loxia curvirostra","Present","",10411
"1","2","3","7251","9079","144410","145304","Animalia","Chordata","Aves","Passeriformes","Fringillidae","Spinus","Spinus pinus","Animals","Chordates","Birds","Perching Birds","Finches, Euphonias, and Allies","Siskins and New World Goldfinches","Pine Siskin","Bird",145304,"Spinus pinus","species","Animalia","Chordata","Aves","Passeriformes","Fringillidae","Spinus","Spinus pinus",1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Carduelis pinus","Present","",145304
